src_ip,dst_ip,src_port,dst_port,protocol,packet_size,flow_duration,packet_rate,hour,minute,day_of_week
9,11,58119,443,0,-0.6480058012280302,-0.0354535290349545,-0.2525115499076932,11,55,2
15,8,443,58119,0,0.466052592517259,-0.0279701955938569,0.0626720088888978,11,55,2
9,11,58119,443,0,-0.6161235086842157,-0.0354535290349545,-0.2525115499076932,11,55,2
9,11,58119,443,0,-0.5815084482080742,-0.0354535290349545,-0.2525115499076932,11,55,2
9,11,58119,443,0,1.8779826908861867,-0.0354535290349545,-0.2525115499076932,11,55,2
15,8,443,58119,0,0.405020775361957,-0.0279701955938569,0.0626720088888978,11,55,2
9,11,58119,443,0,-0.6480058012280302,-0.0354535290349545,-0.2525115499076932,11,55,2
9,11,58119,443,0,-0.5815084482080742,-0.0354535290349545,-0.2525115499076932,11,55,2
9,11,58119,443,0,2.5156285417624766,-0.0354535290349545,-0.2525115499076932,11,55,2
15,8,443,58119,0,-0.6443621106515942,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,-0.6443621106515942,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,-0.6443621106515942,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,-0.6006378237343629,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,-0.6443621106515942,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,-0.6443621106515942,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,-0.6443621106515942,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,-0.6006378237343629,-0.0279701955938569,0.0626720088888978,11,55,2
9,11,58119,443,0,-0.6480058012280302,-0.0354535290349545,-0.2525115499076932,11,55,2
15,8,443,58119,0,0.404109852717848,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.5653431607251385,-0.0279701955938569,0.0626720088888978,11,55,2
9,11,58119,443,0,-0.6480058012280302,-0.0354535290349545,-0.2525115499076932,11,55,2
9,11,58119,443,0,-0.5815084482080742,-0.0354535290349545,-0.2525115499076932,11,55,2
9,11,58119,443,0,1.148333652954889,-0.0354535290349545,-0.2525115499076932,11,55,2
15,8,443,58119,0,0.403198930073739,-0.0279701955938569,0.0626720088888978,11,55,2
9,11,58119,443,0,-0.5815084482080742,-0.0354535290349545,-0.2525115499076932,11,55,2
9,11,58119,443,0,2.7816179538423,-0.0354535290349545,-0.2525115499076932,11,55,2
15,8,443,58119,0,-0.6443621106515942,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,-0.6443621106515942,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,-0.6443621106515942,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,-0.6006378237343629,-0.0279701955938569,0.0626720088888978,11,55,2
9,11,58119,443,0,-0.5815084482080742,-0.0354535290349545,-0.2525115499076932,11,55,2
9,11,58119,443,0,0.7976284349729298,-0.0354535290349545,-0.2525115499076932,11,55,2
15,8,443,58119,0,0.405931698006066,-0.0279701955938569,0.0626720088888978,11,55,2
9,11,58119,443,0,-0.6480058012280302,-0.0354535290349545,-0.2525115499076932,11,55,2
15,8,443,58119,0,-0.6443621106515942,-0.0279701955938569,0.0626720088888978,11,55,2
9,11,58119,443,0,-0.5815084482080742,-0.0354535290349545,-0.2525115499076932,11,55,2
9,11,58119,443,0,0.4423686037704254,-0.0354535290349545,-0.2525115499076932,11,55,2
15,8,443,58119,0,-0.6443621106515942,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,-0.6006378237343629,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,-0.6443621106515942,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,-0.6006378237343629,-0.0279701955938569,0.0626720088888978,11,55,2
9,11,58119,443,0,-0.6480058012280302,-0.0354535290349545,-0.2525115499076932,11,55,2
15,8,443,58119,0,-0.6443621106515942,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,-0.6443621106515942,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,-0.6006378237343629,-0.0279701955938569,0.0626720088888978,11,55,2
9,11,58119,443,0,-0.6480058012280302,-0.0354535290349545,-0.2525115499076932,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
9,11,58119,443,0,-0.6480058012280302,-0.0354535290349545,-0.2525115499076932,11,55,2
9,11,58119,443,0,-0.5815084482080742,-0.0354535290349545,-0.2525115499076932,11,55,2
9,11,58119,443,0,0.1882211860640184,-0.0354535290349545,-0.2525115499076932,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,-0.6425402653633763,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
9,11,58119,443,0,-0.6480058012280302,-0.0354535290349545,-0.2525115499076932,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
9,11,58119,443,0,-0.6480058012280302,-0.0354535290349545,-0.2525115499076932,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
9,11,58119,443,0,-0.6480058012280302,-0.0354535290349545,-0.2525115499076932,11,55,2
9,11,58119,443,0,-0.5815084482080742,-0.0354535290349545,-0.2525115499076932,11,55,2
9,11,58119,443,0,1.105520288681767,-0.0354535290349545,-0.2525115499076932,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
9,11,58119,443,0,-0.6480058012280302,-0.0354535290349545,-0.2525115499076932,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,-0.5386950839349519,-0.0279701955938569,0.0626720088888978,11,55,2
9,11,58119,443,0,-0.6480058012280302,-0.0354535290349545,-0.2525115499076932,11,55,2
9,11,58119,443,0,-0.5815084482080742,-0.0354535290349545,-0.2525115499076932,11,55,2
9,11,58119,443,0,8.350088077280528,-0.0354535290349545,-0.2525115499076932,11,55,2
15,8,443,58119,0,0.6154439061511326,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,-0.6425402653633763,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,-0.6334310389222865,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,-0.6425402653633763,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,-0.6006378237343629,-0.0279701955938569,0.0626720088888978,11,55,2
9,11,58119,443,0,-0.6480058012280302,-0.0354535290349545,-0.2525115499076932,11,55,2
15,8,443,58119,0,0.405020775361957,-0.0279701955938569,0.0626720088888978,11,55,2
9,11,58119,443,0,-0.6480058012280302,-0.0354535290349545,-0.2525115499076932,11,55,2
15,8,443,58119,0,0.5161533379432532,-0.0279701955938569,0.0626720088888978,11,55,2
9,11,58119,443,0,-0.6480058012280302,-0.0354535290349545,-0.2525115499076932,11,55,2
15,8,443,58119,0,-0.6425402653633763,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,-0.6425402653633763,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,-0.6425402653633763,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,-0.6006378237343629,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.152695202943768,-0.0279701955938569,0.0626720088888978,11,55,2
9,11,58119,443,0,-0.6480058012280302,-0.0354535290349545,-0.2525115499076932,11,55,2
15,8,443,58119,0,0.405020775361957,-0.0279701955938569,0.0626720088888978,11,55,2
10,13,5353,5353,1,-0.4630885044739061,0.8832338214146881,-0.4184920697819581,11,55,2
9,11,58119,443,0,-0.6480058012280302,-0.0354535290349545,-0.2525115499076932,11,55,2
15,8,443,58119,0,0.5161533379432532,-0.0279701955938569,0.0626720088888978,11,55,2
9,11,58119,443,0,-0.6480058012280302,-0.0354535290349545,-0.2525115499076932,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,-0.4284734439977647,-0.0279701955938569,0.0626720088888978,11,55,2
9,11,58119,443,0,-0.6480058012280302,-0.0354535290349545,-0.2525115499076932,11,55,2
15,8,443,58096,0,-0.6088361275313439,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58096,0,-0.6224999671929786,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58096,0,-0.6443621106515942,-0.0279701955938569,0.0626720088888978,11,55,2
9,11,58096,443,0,-0.6480058012280302,-0.0354535290349545,-0.2525115499076932,11,55,2
9,11,58096,443,0,-0.6480058012280302,-0.0354535290349545,-0.2525115499076932,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
15,8,443,58119,0,0.6637228062889089,-0.0279701955938569,0.0626720088888978,11,55,2
21,8,443,58233,0,-0.2244267717173519,4.228625697534312,-0.4183161054093118,12,8,2
9,19,58233,443,0,-0.6480058012280302,4.10592610547206,-0.4182224108848662,12,8,2
9,19,58233,443,0,-0.6261436577694145,4.10592610547206,-0.4182224108848662,12,8,2
9,19,58233,443,0,-0.6480058012280302,4.10592610547206,-0.4182224108848662,12,8,2
11,13,5353,5353,1,-0.4831288026443038,4.337480807889001,-0.419229601620455,12,8,2
21,8,443,58233,0,-0.6480058012280302,4.228625697534312,-0.4183161054093118,12,8,2
21,8,443,58233,0,-0.6480058012280302,4.228625697534312,-0.4183161054093118,12,8,2
9,19,58232,443,0,-0.5414278518672789,4.10592610547206,-0.4182224108848662,12,8,2
9,19,58232,443,0,1.5892202127036383,4.10592610547206,-0.4182224108848662,12,8,2
21,8,443,58232,0,-0.6480058012280302,4.228625697534312,-0.4183161054093118,12,8,2
21,8,443,58232,0,-0.5578244594612406,4.228625697534312,-0.4183161054093118,12,8,2
9,19,58232,443,0,-0.6161235086842157,4.10592610547206,-0.4182224108848662,12,8,2
21,8,443,58232,0,-0.6480058012280302,4.228625697534312,-0.4183161054093118,12,8,2
8,13,5353,5353,1,-0.5232093989850992,-0.5900320450550212,-0.3950448352306841,12,8,2
8,13,5353,5353,1,-0.5232093989850992,-0.5900320450550212,-0.3950448352306841,12,8,2
8,13,5353,5353,1,-0.5232093989850992,-0.5900320450550212,-0.3950448352306841,12,8,2
8,13,5353,5353,1,-0.2380906113789867,-0.5900320450550212,-0.3950448352306841,12,8,2
11,13,5353,5353,1,-0.6061033595990168,4.337480807889001,-0.419229601620455,12,8,2
11,13,5353,5353,1,-0.4831288026443038,4.337480807889001,-0.419229601620455,12,8,2
11,13,5353,5353,1,-0.6061033595990168,4.337480807889001,-0.419229601620455,12,8,2
11,13,5353,5353,1,-0.4831288026443038,4.337480807889001,-0.419229601620455,12,8,2
11,13,5353,5353,1,-0.6061033595990168,4.337480807889001,-0.419229601620455,12,8,2
9,19,58232,443,0,-0.5405169292231699,4.10592610547206,-0.4182224108848662,12,8,2
9,19,58232,443,0,1.7686719735931085,4.10592610547206,-0.4182224108848662,12,8,2
21,8,443,58232,0,-0.6480058012280302,4.228625697534312,-0.4183161054093118,12,8,2
21,8,443,58232,0,-0.5578244594612406,4.228625697534312,-0.4183161054093118,12,8,2
9,19,58232,443,0,-0.6161235086842157,4.10592610547206,-0.4182224108848662,12,8,2
21,8,443,58232,0,-0.6480058012280302,4.228625697534312,-0.4183161054093118,12,8,2
11,13,5353,5353,1,-0.4831288026443038,4.337480807889001,-0.419229601620455,12,8,2
13,6,443,53193,0,-0.5541807688848047,-0.7914222300683899,-0.3322297135457225,10,27,2
13,6,443,53193,0,-0.6425402653633763,-0.7914222300683899,-0.3322297135457225,10,27,2
13,6,443,53193,0,-0.6425402653633763,-0.7914222300683899,-0.3322297135457225,10,27,2
13,6,443,53193,0,-0.2235158490732429,-0.7914222300683899,-0.3322297135457225,10,27,2
7,9,53193,443,0,-0.6480058012280302,-0.9126811972351117,12.806894631649303,10,27,2
7,9,53193,443,0,-0.6261436577694145,-0.9126811972351117,12.806894631649303,10,27,2
7,9,53193,443,0,-0.6480058012280302,-0.9126811972351117,12.806894631649303,10,27,2
6,6,55988,161,1,-0.5878849067168371,-0.913177747308376,-0.4221487387598042,10,27,2
13,6,443,53193,0,-0.6480058012280302,-0.7914222300683899,-0.3322297135457225,10,27,2
7,4,53094,53,0,-0.6470948785839212,-0.5842146730916147,-0.3888679899987992,10,27,2
7,4,53095,53,0,-0.6470948785839212,-0.5842146730916147,-0.3888679899987992,10,27,2
4,6,53,53095,0,-0.6370747294987223,-0.5850490031513116,-0.3887833673328641,10,27,2
4,6,53,53094,0,-0.6370747294987223,-0.5850490031513116,-0.3887833673328641,10,27,2
7,1,53194,443,0,-0.6370747294987223,-0.3039611820581679,-0.3610478604070594,10,27,2
1,6,443,53194,0,-0.6370747294987223,-0.4688639321589508,-0.358083304975054,10,27,2
7,1,53194,443,0,-0.6480058012280302,-0.3039611820581679,-0.3610478604070594,10,27,2
7,1,53194,443,0,-0.1770587942236847,-0.3039611820581679,-0.3610478604070594,10,27,2
1,6,443,53194,0,0.6600791157124729,-0.4688639321589508,-0.358083304975054,10,27,2
1,6,443,53194,0,0.6600791157124729,-0.4688639321589508,-0.358083304975054,10,27,2
1,6,443,53194,0,0.466963515161368,-0.4688639321589508,-0.358083304975054,10,27,2
7,1,53194,443,0,-0.6480058012280302,-0.3039611820581679,-0.3610478604070594,10,27,2
1,6,443,53194,0,0.6600791157124729,-0.4688639321589508,-0.358083304975054,10,27,2
1,6,443,53194,0,-0.5068127913911374,-0.4688639321589508,-0.358083304975054,10,27,2
7,1,53194,443,0,-0.6480058012280302,-0.3039611820581679,-0.3610478604070594,10,27,2
7,1,53194,443,0,-0.5897067520050551,-0.3039611820581679,-0.3610478604070594,10,27,2
7,1,53194,443,0,0.6600791157124729,-0.3039611820581679,-0.3610478604070594,10,27,2
7,1,53194,443,0,0.6600791157124729,-0.3039611820581679,-0.3610478604070594,10,27,2
7,1,53194,443,0,0.6600791157124729,-0.3039611820581679,-0.3610478604070594,10,27,2
7,1,53194,443,0,0.6600791157124729,-0.3039611820581679,-0.3610478604070594,10,27,2
7,1,53194,443,0,0.6600791157124729,-0.3039611820581679,-0.3610478604070594,10,27,2
7,1,53194,443,0,0.6600791157124729,-0.3039611820581679,-0.3610478604070594,10,27,2
7,1,53194,443,0,0.6600791157124729,-0.3039611820581679,-0.3610478604070594,10,27,2
7,1,53194,443,0,-0.2872804341608719,-0.3039611820581679,-0.3610478604070594,10,27,2
7,4,53108,53,0,-0.6470948785839212,-0.5842146730916147,-0.3888679899987992,10,27,2
7,4,53107,53,0,-0.6470948785839212,-0.5842146730916147,-0.3888679899987992,10,27,2
7,4,53106,53,0,-0.6470948785839212,-0.5842146730916147,-0.3888679899987992,10,27,2
4,6,53,53108,0,-0.6370747294987223,-0.5850490031513116,-0.3887833673328641,10,27,2
4,6,53,53106,0,-0.6370747294987223,-0.5850490031513116,-0.3887833673328641,10,27,2
4,6,53,53107,0,-0.6370747294987223,-0.5850490031513116,-0.3887833673328641,10,27,2
1,6,443,53194,0,-0.5760429123434203,-0.4688639321589508,-0.358083304975054,10,27,2
1,6,443,53194,0,-0.5760429123434203,-0.4688639321589508,-0.358083304975054,10,27,2
7,1,53194,443,0,-0.6480058012280302,-0.3039611820581679,-0.3610478604070594,10,27,2
1,6,443,53194,0,-0.6425402653633763,-0.4688639321589508,-0.358083304975054,10,27,2
1,6,443,53194,0,-0.6425402653633763,-0.4688639321589508,-0.358083304975054,10,27,2
1,6,443,53194,0,-0.6425402653633763,-0.4688639321589508,-0.358083304975054,10,27,2
1,6,443,53194,0,-0.5660227632582215,-0.4688639321589508,-0.358083304975054,10,27,2
7,1,53194,443,0,-0.6197671992606516,-0.3039611820581679,-0.3610478604070594,10,27,2
1,6,443,53194,0,-0.2253376943614609,-0.4688639321589508,-0.358083304975054,10,27,2
7,1,53194,443,0,-0.6480058012280302,-0.3039611820581679,-0.3610478604070594,10,27,2
